0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-0.35353142244523184,0.007299973280015657,0.00738696971878863,-0.0011780127349445468,-0.013413573158696844,-0.9572055896171732,-0.007609910564223157,-4.056534472133549,0.013223205251723692,-9.862598309594686,-286.7827942892013,-1.5069262222744926,-0.0014329150471906167,-0.12175912181782915,-0.15046629680450463,51348.67466901427,0.0268028338906745,-0.025985669457058855,-0.790002225328039,-0.21163033924891267,-0.07635757594178112,-0.14356038334690832,-0.17291841940510388,-0.6845488341065572,-493.6269884814661,0.01113132313773397,-804.4645998847949,0.009576340563931265,-0.14730687119777536,1982.872445773983,0.0005577657586599074,-0.05694651664320223
-0.0005532263885733137,3471.6526169857493,1206.4327625944904,-454.4850541307182,-1248.033286915308,-41.738553560776076,-290.23591745858783,-2.3908044001387414,12929.173533104948,-0.0011520451818551076,0.005476803838081994,-27.233127416710566,-342.98198386507875,3.141541138560758e-05,-23.707904545747866,0.026802833890632663,61803.900167169464,-1557.421262377684,2003.4192357362024,5855.973901760428,-922.1665813254058,-0.00014529379688348184,-0.00018476946308715523,-58.22377071907742,-0.429974613788858,39192.60136295276,-0.5603071745670607,5871.000252458714,-622.5515513364396,-0.03900305718489516,-184.62007175351178,9656.789598673644
-0.0004541918638185137,-512.7637094308807,1584.7608933586089,-267.9430858414504,36509.82168175802,184.0071265341051,104.02186855779904,-1.1008155606095575,-620.2331442595929,0.00888606694681232,-0.02598149262353868,114.99620063375603,-168.42640316557984,-0.00010755049844943404,71.8733429979422,-0.025985669457058855,-1557.421262377684,66822.28576275927,-448.14349878305194,-781.3675143495708,7451.152648126132,-0.00016748677232818933,-0.00020822311041436664,271.33076281770656,-0.15996710962505659,-1542.2058644737815,-0.2516427881163532,-824.9472221313833,4072.2461826518033,0.19626051316998547,1865.8984885531481,-897.6684101210506
0.012358979899905854,-58.428478588045465,-565.7663172093824,-24.21474862140935,-272.6057726070116,-364.4996012908176,1172.8144490747286,82.99209906404282,133.37256611450687,-0.025465120239198367,-0.01462524177139,-323.39971299529833,-11.802678913125341,-0.00045995395046521785,-248.0317625356897,-0.790002225328039,2003.4192357362024,-448.14349878305194,74356.95480978566,25203.768367107823,-1264.0784819180194,0.003240321048345717,0.004139246655336413,-387.37605620330663,11.550776932700249,4798.020612050197,14.438841474555156,-46.72963916754545,-1136.8914763081311,-0.24572766261565324,-928.5519217521775,10677.64745655668
0.003007892931511853,133.92151985809122,303.70854362784746,-64.44568118517141,-507.1051667019699,-257.03148113978256,1585.2802556153997,21.704915803262228,955.4628883381629,-0.010810388420651715,0.005673215966824495,-206.69487105008145,-41.93285149875394,-9.812551411633075e-05,-174.51675025660523,-0.21163033924891267,5855.973901760428,-781.3675143495708,25203.768367107823,57509.836325846634,-1627.9836241743155,0.0007859773152321273,0.0010061403199679091,-301.0534831997508,3.0175510898264335,10767.322280801649,3.6990288062630152,283.0304735401404,-1389.5681717108323,-0.15979043288592448,-1197.580624217172,25978.049989211173
-0.001452490852693203,-314.30080306320957,11627.141362152148,-55.552920577408834,3647.5562998775554,837.4379267793636,1812.7028235637194,-4.091791327047862,-756.7903492114667,0.02729054636029478,-0.08347470990185997,496.6029890047757,-25.592664712593756,-0.0003143494135523647,321.61048697275834,-0.07635757594178112,-922.1665813254058,7451.152648126132,-1264.0784819180194,-1627.9836241743155,61719.38450584229,-0.0005227085950085456,-0.0006512429619994282,1321.6077284061116,-0.5712994108128632,-795.9774886146165,-0.8996643189191345,-457.8541045967958,29559.10958973051,0.6604235085762821,15345.042080462868,-234.3680018201548
4527.744186742306,-3.175765302369366e-05,-0.00011839798106188788,7.804359437464205e-06,-8.809475378998184e-05,-0.006342615028664132,4.986041836412685e-05,-0.00532205257488315,-5.369492047009997e-05,-606.8677088903584,3.430797619243109,-0.008534844264352399,8.071231032576001e-06,6857.434222843276,-0.003558982385530842,-0.14356038334690832,-0.00014529379688348184,-0.00016748677232818933,0.003240321048345717,0.0007859773152321273,-0.0005227085950085456,69417.55397749413,53563.08639530459,-0.004434054057403859,1.3769681598736552,-9.393270785291986e-05,0.8642853055492628,-4.052891706378497e-05,-0.0008451724351173392,-0.11798489540081747,-0.00013088501398033278,0.00018151730795220588
6238.613378359083,-4.0490999017175314e-05,-0.0001495861689479734,9.90421618752207e-06,-0.00010952062322606373,-0.007898248021362023,6.333268716176923e-05,-0.006821529199256486,-6.855934795962976e-05,-785.0626778301444,4.4987596475035465,-0.010629005048851541,1.0260886685426368e-05,8646.483860383538,-0.004450508889712787,-0.17291841940510388,-0.00018476946308715523,-0.0002082231104142645,0.004139246655336413,0.0010061403199679091,-0.0006512429619994282,53563.08639530459,72109.40968980585,-0.005518587519993853,1.7743212589064554,-0.0001188892256905837,1.1123495421510028,-5.170178415548636e-05,-0.0010514127944599443,-0.13752712115721177,-0.00016475279656214507,0.00023306398687693232
-0.012072547841988608,-11.965526146855154,96.09071785633441,-2.879487585656396,134.20419518219006,39530.459350785255,-168.18904541975147,-53.214327321154634,-29.598013035653825,0.2504811054925731,-0.8911033983492377,22952.814551590094,-1.5504873937459918,-0.0029270459771143305,30823.856571413653,-0.6845488341065572,-58.22377071907742,271.33076281770656,-387.37605620330663,-301.0534831997508,1321.6077284061116,-0.004434054057403859,-0.005518587519993853,58940.42851664358,-5.381591119360851,-81.50268114992275,-13.518947309419637,-17.052888958611046,2836.1252532096814,7.434593595860667,161.05119726235995,-143.44162716983405
5.79911576240294,-0.09897168781352715,-0.31219508701629556,0.014366365538876049,-0.08731284331250982,-8.734996811560466,0.1450619476729266,-223.89381777371392,-0.18003920026568032,-8.62925128026687,-25.357556117083316,-11.756745270967022,0.016944734993802116,-0.20422086923941649,-9.580547245721291,-493.6269884814661,-0.429974613788858,-0.15996710962505659,11.550776932700249,3.0175510898264335,-0.5712994108128632,1.3769681598736552,1.7743212589064554,-5.381591119360851,59133.11777297163,-0.22186941527553974,28835.28003927346,-0.12943758163005092,-0.7390185339003602,-113.35499488173258,-0.29623393700186207,0.7571667832894471
-0.0003546193890232468,1916.9169693965598,2272.0081628012285,-329.722372621384,-1179.5452262622991,-61.59217339978189,-330.521983875027,-0.8148125977513843,8539.527559821867,-0.0019726252050832785,0.005948853470725126,-43.02230294945937,-233.87924225150542,2.438290643914565e-05,-38.0874731760615,0.011131323137681668,39192.60136295276,-1542.2058644737815,4798.020612050197,10767.322280801649,-795.9774886146165,-9.393270785291986e-05,-0.0001188892256905837,-81.50268114992275,-0.22186941527553974,59917.9625278025,-0.30777109318409274,3382.9439455916836,-656.5923653561418,-0.0519672994043393,10.65622892346603,16342.88373013048
3.595411028744163,-0.12583136824512656,-0.4075483549476214,0.01863128761950379,-0.1356414732336069,-22.220245387595288,0.18962973741402478,-417.7213233258885,-0.22917557093360516,-5.16049233611625,-11.640318414262685,-30.828479891382027,0.02175265671775778,-0.12582926770031982,-22.299062490559475,-804.4645998847949,-0.5603071745670607,-0.2516427881163532,14.438841474555156,3.6990288062630152,-0.8996643189191345,0.8642853055492628,1.1123495421510028,-13.5189473094183,28835.28003927346,-0.30777109318409274,60492.637505146246,-0.16450181073580677,-1.2720754391582307,-102.80934490664973,-0.3941981228934492,0.9084780702133591
-0.00015841447192790713,36211.89681352585,-97.29635560114794,3932.627670420348,128.18095372359178,-11.58569250116491,-52.064949733396794,-0.710509981106361,15284.868059311066,-0.00043112070423006067,0.0019896369691409775,-7.081362864213803,914.2603281645412,1.1813793249334634e-05,-5.1536873625560204,0.00957634056396003,5871.000252458682,-824.9472221313833,-46.72963916754545,283.0304735401404,-457.8541045967958,-4.052891706378497e-05,-5.170178415548636e-05,-17.052888958609707,-0.12943758163001953,3382.9439455916836,-0.16450181073580677,55426.79532414817,-251.19733732520996,-0.013376392920526076,-171.6797850356588,615.7585499121351
-0.0022791414946086814,-172.68622865661595,4962.341150853734,-32.167536877051894,1995.0549476386345,1750.6455251854884,290.0702056423478,-5.547203835783717,-426.8854488365214,0.0487027082205117,-0.15169805312947418,1015.9099872927999,-15.3442766182203,-0.0005585586809750294,695.8257978765781,-0.14730687119777536,-622.5515513364343,4072.246182651806,-1136.8914763081311,-1389.5681717108323,29559.109589730582,-0.0008451724351173392,-0.0010514127944599443,2836.125253209676,-0.7390185339003602,-656.5923653561391,-1.2720754391582307,-251.19733732520595,58412.73387340183,1.2305038495131222,7880.925344987023,-612.2304280163827
-0.34311475942094116,-0.009833790053742885,0.04334790103363666,-0.0036031845742262943,0.09824317459610075,10.789209740353325,-0.06779401240042324,-0.831192981867609,-0.021825849373673226,-39.958841927914115,2095.5647226035994,16.310333210074372,-0.002251409607658518,-0.4176196906614958,2.8851977176520873,1982.8724457739988,-0.03900305718489516,0.19626051316998547,-0.24572766261565324,-0.15979043288592448,0.6604235085762298,-0.11798489540081747,-0.13752712115721177,7.434593595860667,-113.35499488173258,-0.0519672994043393,-102.80934490664973,-0.013376392920526076,1.2305038495131222,47100.908359779816,0.0769105407783592,-0.08125848198130141
-0.0004260938665284316,-117.22764569793016,18335.77183783628,-16.737217971375593,844.159885276401,95.44942968158287,9195.447896737982,-2.027000431066022,-312.7352776516948,0.0035324025638392006,-0.010253595255833048,55.250143232853084,-6.848517174457209,-3.444373363246598e-05,14.931641025771835,0.0005577657586389867,-184.6200717535091,1865.8984885531456,-928.5519217521775,-1197.5806242171775,15345.042080462923,-0.00013088501398025108,-0.00016475279656218595,161.05119726236265,-0.29623393700177836,10.656228923444607,-0.39419812289353295,-171.6797850356588,7880.925344987056,0.07691054077833827,35946.42873465181,447.2950727160018
0.0006946316510828493,315.45247076471304,4870.363700580859,-97.22763898250153,-667.1715648399821,-116.80318800186518,-104.57199418131961,5.770228932760255,1912.8695717831415,-0.00447132144703481,0.00533422021944317,-89.0745580585289,-64.14193537795614,-1.4846026903678476e-05,-79.2805920289002,-0.056946516643097626,9656.789598673602,-897.6684101210506,10677.647456556671,25978.049989210984,-234.36800182016552,0.00018151730795220588,0.00023306398687689147,-143.44162716983405,0.7571667832894471,16342.883730130474,0.9084780702129406,615.7585499121351,-612.230428016372,-0.08125848198133279,447.2950727159697,48363.93560432759
